,Unnamed: 0,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability,posterior,prior
114,57,58,CH,258,4,1.99,2.29,0.0,0.0,0,0,0.830003,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.948,57,1,1,0.948,1.0548523206751057,-0.6225072386571676,0.9869253479544496,0.9482
115,1127,58,CH,258,4,1.99,2.29,0.0,0.0,0,0,0.830003,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.948,57,0,0,0.052,19.23076923076921,1.6785614712002503,0.013074652045550361,0.05179999999999996
116,58,59,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.864003,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9855,58,1,1,0.9855,1.0147133434804667,-0.6595187712696109,0.9963414634146341,0.9848
117,1128,59,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.864003,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9855,58,0,0,0.0144999999999999,68.96551724137952,2.431424240977745,0.003658536585365857,0.015199999999999991
118,59,60,CH,259,4,1.99,2.29,0.0,0.0,0,0,0.891202,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9642,59,1,1,0.9642,1.0371292263015972,-0.6387674474197778,0.9871182214834823,0.9588
119,1129,60,CH,259,4,1.99,2.29,0.0,0.0,0,0,0.891202,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9642,59,0,0,0.0358,27.932960893854705,1.9105752842535169,0.012881778516517728,0.041200000000000014
120,60,61,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.912962,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9683,60,1,1,0.9683,1.0327377878756585,-0.6428300134741893,0.9911065149948294,0.9688
121,1130,61,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.912962,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9683,60,0,0,0.0316999999999999,31.545741324921185,1.98435679287816,0.00889348500517062,0.031200000000000006
122,61,62,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.930369,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.949,61,1,1,0.949,1.053740779768177,-0.6235017911517706,0.9872144204569273,0.9538
123,1131,62,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.930369,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.949,61,0,0,0.051,19.60784313725489,1.6903589414148483,0.01278557954307269,0.04620000000000002
124,1132,63,MM,265,4,1.99,2.09,0.1,0.0,0,0,0.944296,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.5622,62,0,1,0.4377999999999999,2.284148012791229,0.1173290974682669,0.8764733616218765,0.4236
125,62,63,MM,265,4,1.99,2.09,0.1,0.0,0,0,0.944296,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.5622,62,1,0,0.5622,1.7787264318747775,-0.1046221217765969,0.1235266383781235,0.5764
126,1133,64,CH,265,4,1.99,2.09,0.1,0.0,0,0,0.755436,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9393,63,0,0,0.0606999999999999,16.47446457990116,1.5785971494981996,0.013378636653217243,0.0574
127,63,64,CH,265,4,1.99,2.09,0.1,0.0,0,0,0.755436,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9393,63,1,1,0.9393,1.0646225912913871,-0.6137734847979383,0.9866213633467827,0.9426
128,1134,65,CH,266,4,1.99,2.09,0.1,0.0,0,0,0.804349,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9379,64,0,0,0.0621,16.10305958132044,1.564109100744196,0.016435432230522944,0.0594
129,64,65,CH,266,4,1.99,2.09,0.1,0.0,0,0,0.804349,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9379,64,1,1,0.9379,1.066211749653481,-0.6123726311448928,0.9835645677694771,0.9406
130,1135,66,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.843479,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9301,65,0,0,0.0698999999999999,14.306151645207446,1.4854545005041682,0.01636520241171404,0.0692
131,65,66,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.843479,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9301,65,1,1,0.9301,1.0751532093323295,-0.6042722647397287,0.983634797588286,0.9308
132,1136,67,MM,269,4,1.99,2.09,0.1,0.0,0,0,0.874783,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.5583,66,0,1,0.4417,2.2639800769753227,0.1090091872313551,0.8929219600725953,0.4414
133,66,67,MM,269,4,1.99,2.09,0.1,0.0,0,0,0.874783,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.5583,66,1,0,0.5583,1.7911517105498835,-0.0988050392686648,0.10707803992740472,0.5586
134,1137,68,MM,270,4,1.99,2.09,0.1,0.0,0,0,0.699827,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.5729,67,0,1,0.4271,2.341372044017794,0.1399689479865369,0.8798869524258125,0.428
135,67,68,MM,270,4,1.99,2.09,0.1,0.0,0,0,0.699827,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.5729,67,1,0,0.5729,1.7455053237912377,-0.1204691081407792,0.1201130475741875,0.5720000000000001
136,68,69,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.559861,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.6615,68,1,1,0.6615,1.5117157974300832,-0.2548482228392544,0.9307578008915305,0.6662
137,1138,69,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.559861,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.6615,68,0,0,0.3385,2.954209748892171,0.334760700571532,0.06924219910846952,0.3338
138,1139,70,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.647889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.7779,69,0,0,0.2220999999999999,4.502476361999101,0.6672390426117913,0.047751389590702374,0.21
139,69,70,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.647889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.7779,69,1,1,0.7779,1.2855122766422418,-0.4161195892631635,0.9522486104092976,0.79
140,1140,71,CH,274,4,1.99,2.09,0.0,0.4,0,0,0.718311,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.8739,70,0,0,0.1261,7.930214115781126,1.0845669828074085,0.026989935956084173,0.1234
141,70,71,CH,274,4,1.99,2.09,0.0,0.4,0,0,0.718311,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.8739,70,1,1,0.8739,1.1442956860052638,-0.5357498974769236,0.9730100640439159,0.8766
142,1141,72,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.774649,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.8689,71,0,0,0.1311,7.627765064836003,1.057394632487435,0.03339474896361124,0.1366
143,71,72,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.774649,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.8689,71,1,1,0.8689,1.1508804235239958,-0.5299647157977742,0.9666052510363887,0.8634
144,1142,73,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.819719,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9456,72,0,0,0.0544,18.38235294117647,1.6502505723176597,0.01271725307333616,0.0556
145,72,73,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.819719,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9456,72,1,1,0.9456,1.0575296108291032,-0.6200440451903261,0.9872827469266638,0.9444
146,73,74,CH,278,4,2.09,2.09,0.2,0.0,0,0,0.855775,2.09,1.89,0.2,No,0.0,0.095694,0.0,4,CH,0.9703,73,1,1,0.9703,1.0306090899721736,-0.6448410815027416,0.9921503821524479,0.9706
147,1143,74,CH,278,4,2.09,2.09,0.2,0.0,0,0,0.855775,2.09,1.89,0.2,No,0.0,0.095694,0.0,4,CH,0.9703,73,0,0,0.0296999999999999,33.67003367003373,2.0234691764795,0.007849617847552115,0.02939999999999998
148,1144,75,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.68,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.9191,74,0,0,0.0808999999999999,12.36093943139679,1.389067157488225,0.025768731052403637,0.0836
149,74,75,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.68,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.9191,74,1,1,0.9191,1.088020890001088,-0.5907849505116491,0.9742312689475964,0.9164
150,75,76,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.744,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9388,75,1,1,0.9388,1.0651896037494677,-0.6132813288576625,0.9854731894894253,0.938
151,1145,76,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.744,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9388,75,0,0,0.0612,16.339869281045743,1.5734175689009966,0.014526810510574695,0.062000000000000055
152,1146,77,CH,239,4,1.79,2.23,0.0,0.0,0,0,0.7952,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.9397,76,0,0,0.0603,16.583747927031503,1.5827367061922732,0.01720110426842217,0.0616
153,76,77,CH,239,4,1.79,2.23,0.0,0.0,0,0,0.7952,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.9397,76,1,1,0.9397,1.064169415770991,-0.6141684339054607,0.9827988957315779,0.9384
154,1147,78,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.83616,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9595,77,0,0,0.0404999999999999,24.691358024691368,1.836091885519309,0.008997698263234986,0.041
155,77,78,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.83616,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9595,77,1,1,0.9595,1.0422094841063054,-0.6340101277779671,0.9910023017367651,0.959
156,1148,79,CH,252,2,1.89,2.09,0.13,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9793,78,0,0,0.0207,48.30917874396123,2.233432192479131,0.006926054186188633,0.0174
157,78,79,CH,252,2,1.89,2.09,0.13,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9793,78,1,1,0.9793,1.0211375472276116,-0.6537266680992392,0.9930739458138114,0.9826
158,1149,80,CH,255,4,1.99,2.29,0.0,0.0,0,0,0.895142,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9425,79,0,0,0.0574999999999999,17.39130434782609,1.6134284439319586,0.014680851063829787,0.0568
159,79,80,CH,255,4,1.99,2.29,0.0,0.0,0,0,0.895142,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9425,79,1,1,0.9425,1.0610079575596818,-0.616956591324282,0.9853191489361702,0.9432
160,80,81,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.916114,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9686,80,1,1,0.9686,1.032417922775139,-0.6431338078293338,0.9917763157894737,0.973
161,1150,81,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.916114,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9686,80,0,0,0.0313999999999999,31.8471337579618,1.989719358882259,0.008223684210526327,0.027000000000000024
162,81,82,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.932891,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.6724,81,1,1,0.6724,1.48720999405116,-0.2709586792688507,0.9239487026543394,0.6666
163,1151,82,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.932891,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.6724,81,0,0,0.3276,3.0525030525030523,0.3613185205387552,0.07605129734566063,0.33340000000000003
164,1152,83,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.946313,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9682,82,0,0,0.0318,31.446540880503093,1.9825682179224144,0.006808335052609861,0.029
165,82,83,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.946313,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9682,82,1,1,0.9682,1.032844453625284,-0.642728969479427,0.9931916649473901,0.971
166,83,84,CH,273,4,1.99,2.09,0.0,0.4,0,0,0.95705,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.9705,83,1,1,0.9705,1.0303967027305512,-0.6450333191918641,0.9902892561983471,0.9664
167,1153,84,CH,273,4,1.99,2.09,0.0,0.4,0,0,0.95705,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.9705,83,0,0,0.0294999999999999,33.89830508474579,2.027652523580965,0.009710743801652932,0.03359999999999996
168,84,85,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.96564,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.9656,84,1,1,0.9656,1.035625517812759,-0.6400794096881364,0.9888198757763975,0.9632
169,1154,85,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.96564,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.9656,84,0,0,0.0343999999999999,29.06976744186048,1.93587520554372,0.011180124223602483,0.036800000000000055
170,85,86,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.972512,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9785,85,1,1,0.9785,1.0219724067450178,-0.6528735221743247,0.9934760448521917,0.9798
171,1155,86,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.972512,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9785,85,0,0,0.0214999999999999,46.51162790697682,2.2108191921493416,0.006523955147808347,0.020199999999999996
172,86,87,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.97801,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9806,86,1,1,0.9806,1.0197838058331634,-0.6549049327014465,0.994275199345737,0.9796
173,1156,87,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.97801,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9806,86,0,0,0.0193999999999999,51.54639175257739,2.270130614069572,0.0057248006542629515,0.020399999999999974
174,1157,88,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.68,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9106,87,0,0,0.0894,11.18568232662192,1.3229599593309784,0.02337891486546096,0.0926
175,87,88,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.68,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9106,87,1,1,0.9106,1.0981770261366133,-0.580025926543003,0.976621085134539,0.9074
176,1158,89,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.744,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.85,88,0,0,0.15,6.666666666666666,0.9590583005944596,0.03483172511179101,0.148
177,88,89,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.744,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.85,88,1,1,0.85,1.1764705882352942,-0.508585502244108,0.965168274888209,0.852
178,89,90,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.7952,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.9267,89,1,1,0.9267,1.079097874177188,-0.6005509161297193,0.9793237131165194,0.926
179,1159,90,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.7952,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.9267,89,0,0,0.0733,13.642564802182804,1.45485703652092,0.020676286883480555,0.07399999999999995
180,90,91,CH,237,4,1.79,2.09,0.0,0.0,0,0,0.5,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.8318,90,1,1,0.8318,1.202212070209185,-0.4851242189154247,0.9618979151689432,0.833
181,1160,91,CH,237,4,1.79,2.09,0.0,0.0,0,0,0.5,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.8318,90,0,0,0.1682,5.945303210463733,0.8757328274193212,0.038102084831056815,0.16700000000000004
182,91,92,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.6959,91,1,1,0.6959,1.436988072998994,-0.3060472388470644,0.9289586305278174,0.6928
183,1161,92,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.6959,91,0,0,0.3041,3.2883919763235774,0.4198669389510356,0.07104136947218265,0.30720000000000003
184,1162,93,CH,242,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.6556,92,0,0,0.3444,2.903600464576074,0.3200938208129743,0.0716923076923077,0.349
185,92,93,CH,242,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.6556,92,1,1,0.6556,1.525320317266626,-0.2464183625801781,0.9283076923076923,0.651
186,93,94,CH,244,7,1.86,2.09,0.0,0.2,0,0,0.6,1.89,1.86,0.03,Yes,0.095694,0.0,0.23,0,CH,0.796,93,1,1,0.796,1.2562814070351758,-0.4385083632183839,0.9553030303030303,0.7912
187,1163,94,CH,244,7,1.86,2.09,0.0,0.2,0,0,0.6,1.89,1.86,0.03,Yes,0.095694,0.0,0.23,0,CH,0.796,93,0,0,0.2039999999999999,4.901960784313727,0.732725583021437,0.04469696969696968,0.20879999999999999
188,1164,95,CH,241,2,1.75,1.99,0.0,0.3,0,1,0.5,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.5168,94,0,0,0.4831999999999999,2.06953642384106,0.0329001498841651,0.1036802532647408,0.4904
189,94,95,CH,241,2,1.75,1.99,0.0,0.3,0,1,0.5,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.5168,94,1,1,0.5168,1.934984520123839,-0.0268206214648273,0.8963197467352592,0.5096
190,1165,96,CH,277,2,1.99,2.18,0.0,0.0,0,0,0.6,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8901,95,0,0,0.1099,9.099181073703368,1.1816731795708282,0.021372328458942633,0.1062
191,95,96,CH,277,2,1.99,2.18,0.0,0.0,0,0,0.6,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8901,95,1,1,0.8901,1.1234692731153804,-0.55485919354345,0.9786276715410573,0.8938
192,1166,97,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.6857,96,0,0,0.3143,3.181673560292713,0.3928331017464191,0.0653061224489796,0.3176
193,96,97,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.6857,96,1,1,0.6857,1.458363715910748,-0.2915949387848668,0.9346938775510204,0.6824
194,1167,98,CH,227,2,1.69,1.69,0.0,0.0,0,0,0.744,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.9154,97,0,0,0.0846,11.820330969267138,1.3603240858906154,0.021467688937568456,0.087
195,97,98,CH,227,2,1.69,1.69,0.0,0.0,0,0,0.744,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.9154,97,1,1,0.9154,1.0924186148131965,-0.586099776502196,0.9785323110624315,0.913
196,98,99,CH,229,2,1.69,1.69,0.0,0.0,0,0,0.7952,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8779,98,1,1,0.8779,1.1390818999886092,-0.5404703857962345,0.9693321217628351,0.8774
197,1168,99,CH,229,2,1.69,1.69,0.0,0.0,0,0,0.7952,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8779,98,0,0,0.1220999999999999,8.190008190008191,1.1070066603898283,0.03066787823716488,0.12260000000000004
198,99,100,CH,234,2,1.69,1.99,0.0,0.0,0,0,0.83616,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.9308,99,1,1,0.9308,1.0743446497636442,-0.6050451215497091,0.9836769759450171,0.9352
199,1169,100,CH,234,2,1.69,1.99,0.0,0.0,0,0,0.83616,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.9308,99,0,0,0.0692,14.450867052023114,1.4917356175135958,0.01632302405498287,0.06479999999999997
200,100,101,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.868928,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9494,100,1,1,0.9494,1.0532968190436065,-0.6238996858924274,0.9863100252737995,0.951
201,1170,101,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.868928,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9494,100,0,0,0.0505999999999999,19.76284584980238,1.695072994889436,0.013689974726200482,0.049000000000000044
202,1171,102,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.895142,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9637,101,0,0,0.0363,27.548209366391184,1.9015588204652687,0.010627214002917275,0.0412
203,101,102,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.895142,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9637,101,1,1,0.9637,1.0376673238559715,-0.6382712846892036,0.9893727859970827,0.9588
204,1172,103,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.916114,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9454,102,0,0,0.0545999999999999,18.31501831501832,1.6478829641917718,0.01563490386646947,0.0574
205,102,103,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.916114,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9454,102,1,1,0.9454,1.0577533319229957,-0.6198424570881129,0.9843650961335305,0.9426
206,1173,104,MM,241,2,1.75,1.99,0.0,0.3,0,1,0.932891,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9486,103,0,1,0.0514,19.455252918287936,1.6856399459719669,0.7112068965517241,0.0452
207,103,104,MM,241,2,1.75,1.99,0.0,0.3,0,1,0.932891,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9486,103,1,0,0.9486,1.0541851149061776,-0.6231058912057447,0.2887931034482759,0.9548
208,1174,105,CH,243,2,1.86,2.09,0.0,0.0,0,1,0.746313,2.09,1.86,0.23,No,0.0,0.0,0.23,2,CH,0.9155,104,0,0,0.0845,11.834319526627215,1.3611032756742614,0.022314591992999344,0.0896
209,104,105,CH,243,2,1.86,2.09,0.0,0.0,0,1,0.746313,2.09,1.86,0.23,No,0.0,0.0,0.23,2,CH,0.9155,104,1,1,0.9155,1.0922992900054616,-0.5862247479346235,0.9776854080070007,0.9104
210,105,106,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.79705,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9508,105,1,1,0.9508,1.051745898190997,-0.6252880461979431,0.9894891738490645,0.9558
211,1175,106,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.79705,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9508,105,0,0,0.0492,20.325203252032512,1.71337398974733,0.01051082615093546,0.04420000000000002
212,106,107,CH,245,1,1.86,2.09,0.17,0.0,0,0,0.83764,2.09,1.69,0.4,No,0.0,0.091398,0.23,1,CH,0.9811,106,1,1,0.9811,1.0192640913260629,-0.6553784349577734,0.9942868802285247,0.9808
213,1176,107,CH,245,1,1.86,2.09,0.17,0.0,0,0,0.83764,2.09,1.69,0.4,No,0.0,0.091398,0.23,1,CH,0.9811,106,0,0,0.0189,52.91005291005283,2.2841916948919723,0.005713119771475261,0.019199999999999995
214,107,108,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.870112,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9677,107,1,1,0.9677,1.0333781130515656,-0.6422254491130762,0.990246939199004,0.9644
215,1177,108,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.870112,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9677,107,0,0,0.0322999999999999,30.95975232198143,1.973617377602124,0.009753060800996027,0.035599999999999965
216,1178,109,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.89609,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9704,108,0,0,0.0295999999999999,33.78378378378383,2.02556120870466,0.010699588477366255,0.0306
217,108,109,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.89609,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9704,108,1,1,0.9704,1.030502885408079,-0.6449371563045248,0.9893004115226337,0.9694
218,1179,110,CH,249,2,1.89,2.09,0.0,0.0,0,0,0.916872,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9765,109,0,0,0.0234999999999999,42.553191489361765,2.1610405543522724,0.006753990994678674,0.023
219,109,110,CH,249,2,1.89,2.09,0.0,0.0,0,0,0.916872,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9765,109,1,1,0.9765,1.0240655401945724,-0.6509291476660168,0.9932460090053213,0.977
220,110,111,CH,249,1,1.86,2.09,0.0,0.0,0,0,0.933497,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.9752,110,1,1,0.9752,1.025430680885972,-0.6496855092278919,0.9922178988326849,0.9748
221,1180,111,CH,249,1,1.86,2.09,0.0,0.0,0,0,0.933497,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.9752,110,0,0,0.0248,40.32258064516122,2.1295468869769185,0.0077821011673151474,0.0252
222,1181,112,MM,251,3,1.99,2.23,0.0,0.0,0,0,0.946798,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.981,111,0,1,0.019,52.631578947368375,2.281381921767796,0.75,0.0176
223,111,112,MM,251,3,1.99,2.23,0.0,0.0,0,0,0.946798,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.981,111,1,0,0.981,1.019367991845056,-0.6552834134478153,0.25,0.9824
224,1182,113,CH,253,2,1.89,2.09,0.13,0.0,0,0,0.757438,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9652,112,0,0,0.0348,28.735632183908,1.9286582375032109,0.010763817015110743,0.0356
225,112,113,CH,253,2,1.89,2.09,0.13,0.0,0,0,0.757438,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9652,112,1,1,0.9652,1.0360547036883547,-0.6397333783699646,0.9892361829848892,0.9644
226,1183,114,CH,254,2,1.89,2.09,0.13,0.0,0,0,0.805951,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9724,113,0,0,0.0275999999999999,36.23188405797107,2.0672309296692712,0.008041237113402062,0.0294
227,113,114,CH,254,2,1.89,2.09,0.13,0.0,0,0,0.805951,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9724,113,1,1,0.9724,1.0283833813245578,-0.6469002861329209,0.9919587628865979,0.9706
228,1184,115,CH,255,2,1.89,2.18,0.13,0.0,0,0,0.844761,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.9685,114,0,0,0.0314999999999999,31.746031746031772,1.987932361816104,0.008247422680412371,0.0286
229,114,115,CH,255,2,1.89,2.18,0.13,0.0,0,0,0.844761,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.9685,114,1,1,0.9685,1.0325245224574084,-0.6430324334430169,0.9917525773195877,0.9714
