,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability
65,66,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.843479,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9646,65,1,1,0.9646,1.036699149906697,-1.2784847171016103
1136,67,MM,269,4,1.99,2.09,0.1,0.0,0,0,0.874783,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.972,66,0,1,0.028000000000000025,35.71428571428568,1.3527164737585478
66,67,MM,269,4,1.99,2.09,0.1,0.0,0,0,0.874783,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.972,66,1,0,0.972,1.02880658436214,-1.3527164737585475
1137,68,MM,270,4,1.99,2.09,0.1,0.0,0,0,0.699827,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9075,67,0,1,0.09250000000000003,10.810810810810807,0.937526907433315
67,68,MM,270,4,1.99,2.09,0.1,0.0,0,0,0.699827,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9075,67,1,0,0.9075,1.1019283746556474,-0.937526907433315
68,69,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.559861,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.5397,68,1,1,0.5397,1.852881230313137,-0.07047169851174849
1138,69,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.559861,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.5397,68,0,0,0.46030000000000004,2.172496198131653,0.07047169851174849
1139,70,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.647889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.6896,69,0,0,0.3104,3.2216494845360826,0.34998117295348796
69,70,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.647889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.6896,69,1,1,0.6896,1.4501160092807426,-0.34998117295348796
1140,71,CH,274,4,1.99,2.09,0.0,0.4,0,0,0.718311,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.79,70,0,0,0.20999999999999996,4.761904761904763,0.570402016153813
70,71,CH,274,4,1.99,2.09,0.0,0.4,0,0,0.718311,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.79,70,1,1,0.79,1.2658227848101264,-0.570402016153813
1141,72,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.774649,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.8167,71,0,0,0.18330000000000002,5.455537370430987,0.6386951072234069
71,72,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.774649,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.8167,71,1,1,0.8167,1.2244398187829069,-0.6386951072234069
1142,73,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.819719,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9127,72,0,0,0.08730000000000004,11.454753722794955,0.9609994199929273
72,73,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.819719,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9127,72,1,1,0.9127,1.095650268434316,-0.9609994199929273
73,74,CH,278,4,2.09,2.09,0.2,0.0,0,0,0.855775,2.09,1.89,0.2,No,0.0,0.095694,0.0,4,CH,0.9704,73,1,1,0.9704,1.030502885408079,-1.3352491825045925
1143,74,CH,278,4,2.09,2.09,0.2,0.0,0,0,0.855775,2.09,1.89,0.2,No,0.0,0.095694,0.0,4,CH,0.9704,73,0,0,0.02959999999999996,33.78378378378383,1.3352491825045925
1144,75,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.68,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.8531,74,0,0,0.14690000000000003,6.807351940095302,0.7431141381567892
74,75,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.68,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.8531,74,1,1,0.8531,1.172195522213105,-0.7431141381567892
75,76,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.744,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9308,75,1,1,0.9308,1.0743446497636442,-1.0483903695316525
1145,76,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.744,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9308,75,0,0,0.06920000000000004,14.450867052023114,1.0483903695316525
1146,77,CH,239,4,1.79,2.23,0.0,0.0,0,0,0.7952,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.9652,76,0,0,0.03480000000000005,28.735632183908002,1.2841958079365878
76,77,CH,239,4,1.79,2.23,0.0,0.0,0,0,0.7952,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.9652,76,1,1,0.9652,1.0360547036883547,-1.2841958079365878
1147,78,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.83616,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9614,77,0,0,0.03859999999999997,25.906735751295358,1.2508085251522232
77,78,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.83616,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9614,77,1,1,0.9614,1.0401497815685459,-1.2508085251522232
1148,79,CH,252,2,1.89,2.09,0.13,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9718,78,0,0,0.028200000000000003,35.46099290780141,1.3505325034545745
78,79,CH,252,2,1.89,2.09,0.13,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9718,78,1,1,0.9718,1.0290183165260343,-1.3505325034545743
1149,80,CH,255,4,1.99,2.29,0.0,0.0,0,0,0.895142,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9786,79,0,0,0.021399999999999975,46.728971962616875,1.4333115784905632
79,80,CH,255,4,1.99,2.29,0.0,0.0,0,0,0.895142,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9786,79,1,1,0.9786,1.0218679746576742,-1.4333115784905632
80,81,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.916114,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9719,80,1,1,0.9719,1.0289124395513942,-1.3516204146182003
1150,81,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.916114,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9719,80,0,0,0.028100000000000014,35.587188612099624,1.3516204146182003
81,82,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.932891,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9807,81,1,1,0.9807,1.0196798205363515,-1.4639722930487484
1151,82,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.932891,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9807,81,0,0,0.019299999999999984,51.813471502590716,1.4639722930487484
1152,83,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.946313,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9831,82,0,0,0.016900000000000026,59.171597633136,1.5024144086088316
82,83,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.946313,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9831,82,1,1,0.9831,1.0171905197843556,-1.5024144086088316
83,84,CH,273,4,1.99,2.09,0.0,0.4,0,0,0.95705,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.9548,83,1,1,0.9548,1.0473397570171763,-1.1984927438824386
1153,84,CH,273,4,1.99,2.09,0.0,0.4,0,0,0.95705,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.9548,83,0,0,0.04520000000000002,22.123893805309727,1.1984927438824386
84,85,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.96564,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.9469,84,1,1,0.9469,1.056077727320731,-1.1434879290953868
1154,85,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.96564,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.9469,84,0,0,0.053100000000000036,18.832391713747633,1.1434879290953868
85,86,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.972512,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9664,85,1,1,0.9664,1.0347682119205297,-1.295606955032607
1155,86,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.972512,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9664,85,0,0,0.03359999999999996,29.761904761904795,1.295606955032607
86,87,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.97801,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9708,86,1,1,0.9708,1.0300782859497322,-1.3396222557567397
1156,87,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.97801,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9708,86,0,0,0.029200000000000004,34.246575342465746,1.3396222557567394
1157,88,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.68,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8899,87,0,0,0.11009999999999998,9.082652134423254,0.867537894075761
87,88,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.68,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8899,87,1,1,0.8899,1.123721766490617,-0.867537894075761
1158,89,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.744,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.7811,88,0,0,0.21889999999999998,4.568296025582458,0.5491423632134961
88,89,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.744,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.7811,88,1,1,0.7811,1.2802458071949814,-0.5491423632134961
89,90,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.7952,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.8613,89,1,1,0.8613,1.1610356437942646,-0.7685665963394515
1159,90,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.7952,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.8613,89,0,0,0.13870000000000005,7.209805335255946,0.7685665963394515
90,91,CH,237,4,1.79,2.09,0.0,0.0,0,0,0.5,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.694,90,1,1,0.694,1.4409221902017293,-0.3590634841751056
1160,91,CH,237,4,1.79,2.09,0.0,0.0,0,0,0.5,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.694,90,0,0,0.30600000000000005,3.26797385620915,0.3590634841751056
91,92,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8251,91,1,1,0.8251,1.21197430614471,-0.661914785997422
1161,92,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8251,91,0,0,0.17490000000000006,5.7175528873642065,0.661914785997422
1162,93,CH,242,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.6698,92,0,0,0.33020000000000005,3.028467595396729,0.3110483979940485
92,93,CH,242,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.6698,92,1,1,0.6698,1.4929829799940282,-0.3110483979940485
93,94,CH,244,7,1.86,2.09,0.0,0.2,0,0,0.6,1.89,1.86,0.03,Yes,0.095694,0.0,0.23,0,CH,0.8068,93,1,1,0.8068,1.2394645513138325,-0.6129633113531481
1163,94,CH,244,7,1.86,2.09,0.0,0.2,0,0,0.6,1.89,1.86,0.03,Yes,0.095694,0.0,0.23,0,CH,0.8068,93,0,0,0.19320000000000004,5.175983436853001,0.6129633113531481
1164,95,CH,241,2,1.75,1.99,0.0,0.3,0,1,0.5,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.7023,94,1,1,0.7023,1.4238929232521713,-0.3760584731258274
94,95,CH,241,2,1.75,1.99,0.0,0.3,0,1,0.5,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,MM,0.7023,94,0,0,0.29769999999999996,3.3590863285186434,0.3760584731258274
1165,96,CH,277,2,1.99,2.18,0.0,0.0,0,0,0.6,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8043,95,0,0,0.19569999999999999,5.10986203372509,0.6066357992708655
95,96,CH,277,2,1.99,2.18,0.0,0.0,0,0,0.6,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.8043,95,1,1,0.8043,1.2433171702101207,-0.6066357992708655
1166,97,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.7269,96,0,0,0.2731,3.6616623947272062,0.4266447463579156
96,97,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.7269,96,1,1,0.7269,1.3757050488375293,-0.4266447463579156
1167,98,CH,227,2,1.69,1.69,0.0,0.0,0,0,0.744,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8344,97,0,0,0.16559999999999997,6.03864734299517,0.6876152359558313
97,98,CH,227,2,1.69,1.69,0.0,0.0,0,0,0.744,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8344,97,1,1,0.8344,1.1984659635666346,-0.6876152359558313
98,99,CH,229,2,1.69,1.69,0.0,0.0,0,0,0.7952,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8812,98,1,1,0.8812,1.1348161597821154,-0.8358040937420685
1168,99,CH,229,2,1.69,1.69,0.0,0.0,0,0,0.7952,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8812,98,0,0,0.11880000000000002,8.417508417508417,0.8358040937420685
99,100,CH,234,2,1.69,1.99,0.0,0.0,0,0,0.83616,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.956,99,1,1,0.956,1.0460251046025104,-1.2072134320345191
1169,100,CH,234,2,1.69,1.99,0.0,0.0,0,0,0.83616,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.956,99,0,0,0.04400000000000004,22.72727272727271,1.2072134320345191
100,101,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.868928,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9602,100,1,1,0.9602,1.0414496979795875,-1.2408635272988842
1170,101,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.868928,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9602,100,0,0,0.03979999999999995,25.12562814070355,1.240863527298884
1171,102,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.895142,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9671,101,0,0,0.03290000000000004,30.395136778115464,1.302241919535013
101,102,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.895142,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9671,101,1,1,0.9671,1.0340192327577293,-1.302241919535013
1172,103,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.916114,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.8962,102,0,0,0.1038,9.633911368015413,0.8917589020071046
102,103,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.916114,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.8962,102,1,1,0.8962,1.1158223610801161,-0.8917589020071046
1173,104,MM,241,2,1.75,1.99,0.0,0.3,0,1,0.932891,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9077,103,0,1,0.09230000000000005,10.834236186348857,0.9383531850156807
103,104,MM,241,2,1.75,1.99,0.0,0.3,0,1,0.932891,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9077,103,1,0,0.9077,1.1016855789357718,-0.9383531850156807
1174,105,CH,243,2,1.86,2.09,0.0,0.0,0,1,0.746313,2.09,1.86,0.23,No,0.0,0.0,0.23,2,CH,0.8275,104,0,0,0.1725,5.797101449275363,0.6685463104327198
104,105,CH,243,2,1.86,2.09,0.0,0.0,0,1,0.746313,2.09,1.86,0.23,No,0.0,0.0,0.23,2,CH,0.8275,104,1,1,0.8275,1.2084592145015105,-0.6685463104327198
105,106,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.79705,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9327,105,1,1,0.9327,1.0721561059290232,-1.0586116245779746
1175,106,CH,245,2,1.89,2.09,0.0,0.0,0,0,0.79705,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9327,105,0,0,0.06730000000000003,14.858841010401182,1.0586116245779746
106,107,CH,245,1,1.86,2.09,0.17,0.0,0,0,0.83764,2.09,1.69,0.4,No,0.0,0.091398,0.23,1,CH,0.9723,106,1,1,0.9723,1.0284891494394734,-1.3559778836335703
1176,107,CH,245,1,1.86,2.09,0.17,0.0,0,0,0.83764,2.09,1.69,0.4,No,0.0,0.091398,0.23,1,CH,0.9723,106,0,0,0.027699999999999947,36.10108303249105,1.3559778836335703
107,108,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.870112,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9601,107,1,1,0.9601,1.0415581710238517,-1.2400336764623963
1177,108,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.870112,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9601,107,0,0,0.03990000000000005,25.06265664160398,1.2400336764623963
1178,109,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.89609,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9668,108,0,0,0.03320000000000001,30.120481927710838,1.2993994318372675
108,109,CH,248,2,1.89,2.09,0.0,0.0,0,0,0.89609,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9668,108,1,1,0.9668,1.034340091021928,-1.2993994318372675
1179,110,CH,249,2,1.89,2.09,0.0,0.0,0,0,0.916872,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9715,109,0,0,0.02849999999999997,35.08771929824565,1.3472630418885305
109,110,CH,249,2,1.89,2.09,0.0,0.0,0,0,0.916872,2.09,1.89,0.2,No,0.0,0.0,0.2,2,CH,0.9715,109,1,1,0.9715,1.029336078229542,-1.3472630418885307
110,111,CH,249,1,1.86,2.09,0.0,0.0,0,0,0.933497,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.9791,110,1,1,0.9791,1.021346134204882,-1.4406635618784205
1180,111,CH,249,1,1.86,2.09,0.0,0.0,0,0,0.933497,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.9791,110,0,0,0.02090000000000003,47.84688995215304,1.4406635618784205
1181,112,MM,251,3,1.99,2.23,0.0,0.0,0,0,0.946798,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9751,111,0,1,0.024900000000000033,40.16064257028107,1.3883546394577202
111,112,MM,251,3,1.99,2.23,0.0,0.0,0,0,0.946798,2.23,1.99,0.24,No,0.0,0.0,0.24,3,CH,0.9751,111,1,0,0.9751,1.0255358424776946,-1.3883546394577202
1182,113,CH,253,2,1.89,2.09,0.13,0.0,0,0,0.757438,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9392,112,0,0,0.060799999999999965,16.44736842105264,1.0956183011239427
112,113,CH,253,2,1.89,2.09,0.13,0.0,0,0,0.757438,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9392,112,1,1,0.9392,1.0647359454855196,-1.0956183011239427
1183,114,CH,254,2,1.89,2.09,0.13,0.0,0,0,0.805951,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9568,113,0,0,0.043200000000000016,23.148148148148138,1.2130099226165414
113,114,CH,254,2,1.89,2.09,0.13,0.0,0,0,0.805951,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9568,113,1,1,0.9568,1.0451505016722409,-1.2130099226165414
1184,115,CH,255,2,1.89,2.18,0.13,0.0,0,0,0.844761,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.9736,114,0,0,0.02639999999999998,37.87878787878791,1.3701116912308071
114,115,CH,255,2,1.89,2.18,0.13,0.0,0,0,0.844761,2.18,1.76,0.42,No,0.0,0.068783,0.29,2,CH,0.9736,114,1,1,0.9736,1.0271158586688578,-1.3701116912308071
1185,116,CH,257,3,1.99,2.29,0.0,0.4,0,1,0.875808,1.89,1.99,-0.1,No,0.174672,0.0,0.3,3,CH,0.8496,115,0,0,0.15039999999999998,6.6489361702127665,0.7326220786966915
115,116,CH,257,3,1.99,2.29,0.0,0.4,0,1,0.875808,1.89,1.99,-0.1,No,0.174672,0.0,0.3,3,CH,0.8496,115,1,1,0.8496,1.177024482109228,-0.7326220786966915
116,117,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.900647,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9774,116,1,1,0.9774,1.023122570083896,-1.4172771055097426
1186,117,CH,257,2,1.86,2.18,0.0,0.0,0,0,0.900647,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9774,116,0,0,0.022599999999999953,44.24778761061956,1.4172771055097426
1187,118,CH,258,2,1.86,2.18,0.0,0.0,0,0,0.920517,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9805,117,0,0,0.019499999999999962,51.282051282051384,1.4610627237556773
117,118,CH,258,2,1.86,2.18,0.0,0.0,0,0,0.920517,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9805,117,1,1,0.9805,1.0198878123406425,-1.4610627237556773
118,119,CH,259,3,1.99,2.29,0.0,0.0,0,0,0.936414,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.9782,118,1,1,0.9782,1.0222858311183807,-1.427462195925934
1188,119,CH,259,3,1.99,2.29,0.0,0.0,0,0,0.936414,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.9782,118,0,0,0.02180000000000004,45.87155963302744,1.4274621959259342
1189,120,CH,259,2,1.86,2.18,0.0,0.4,0,1,0.949131,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.9255,119,0,0,0.07450000000000001,13.422818791946307,1.021630965362546
119,120,CH,259,2,1.86,2.18,0.0,0.4,0,1,0.949131,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.9255,119,1,1,0.9255,1.0804970286331712,-1.021630965362546
120,121,CH,260,2,1.86,2.18,0.0,0.7,0,0,0.959305,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,CH,0.9372,120,1,1,0.9372,1.0670081092616304,-1.084263799806153
1190,121,CH,260,2,1.86,2.18,0.0,0.7,0,0,0.959305,1.48,1.86,-0.38,No,0.321101,0.0,0.32,2,CH,0.9372,120,0,0,0.06279999999999997,15.9235668789809,1.084263799806153
1191,122,CH,261,1,1.76,1.99,0.0,0.0,0,0,0.967444,1.99,1.76,0.23,No,0.0,0.0,0.23,1,CH,0.985,121,0,0,0.015000000000000013,66.66666666666661,1.5355039466835827
121,122,CH,261,1,1.76,1.99,0.0,0.0,0,0,0.967444,1.99,1.76,0.23,No,0.0,0.0,0.23,1,CH,0.985,121,1,1,0.985,1.015228426395939,-1.5355039466835827
1192,123,CH,261,2,1.86,2.18,0.0,0.0,0,0,0.973955,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.987,122,0,0,0.013000000000000012,76.92307692307685,1.5752495559374697
122,123,CH,261,2,1.86,2.18,0.0,0.0,0,0,0.973955,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.987,122,1,1,0.987,1.0131712259371835,-1.5752495559374697
123,124,CH,263,2,1.86,2.18,0.0,0.0,0,1,0.979164,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9742,123,1,1,0.9742,1.0264832683227263,-1.3769901890814444
1193,124,CH,263,2,1.86,2.18,0.0,0.0,0,1,0.979164,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9742,123,0,0,0.025800000000000045,38.759689922480554,1.3769901890814444
1194,125,MM,264,2,1.86,2.18,0.0,0.0,0,0,0.983331,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9881,124,0,1,0.011900000000000022,84.033613445378,1.5999875129018009
124,125,MM,264,2,1.86,2.18,0.0,0.0,0,0,0.983331,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9881,124,1,0,0.9881,1.0120433154539015,-1.599987512901801
125,126,CH,265,2,1.86,2.18,0.0,0.0,0,0,0.786665,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9525,125,1,1,0.9525,1.0498687664041995,-1.1817516815890134
1195,126,CH,265,2,1.86,2.18,0.0,0.0,0,0,0.786665,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9525,125,0,0,0.04749999999999999,21.052631578947373,1.1817516815890134
1196,127,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.829332,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.9402,126,0,0,0.059799999999999964,16.72240802675586,1.1012846397672076
126,127,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.829332,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.9402,126,1,1,0.9402,1.0636034886194425,-1.1012846397672076
1197,128,CH,266,2,1.86,2.18,0.0,0.0,0,0,0.863466,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9725,127,0,0,0.02749999999999997,36.3636363636364,1.3581530399130926
127,128,CH,266,2,1.86,2.18,0.0,0.0,0,0,0.863466,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9725,127,1,1,0.9725,1.0282776349614395,-1.3581530399130926
1198,129,CH,267,2,1.86,2.18,0.0,0.4,0,1,0.890772,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.8962,128,0,0,0.1038,9.633911368015413,0.8917589020071046
128,129,CH,267,2,1.86,2.18,0.0,0.4,0,1,0.890772,1.78,1.86,-0.08,No,0.183486,0.0,0.32,2,CH,0.8962,128,1,1,0.8962,1.1158223610801161,-0.8917589020071046
129,130,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.912618,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9811,129,1,1,0.9811,1.0192640913260627,-1.469785064924873
1199,130,CH,270,2,1.86,2.18,0.0,0.0,0,0,0.912618,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.9811,129,0,0,0.018900000000000028,52.91005291005283,1.469785064924873
1200,131,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.930094,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9852,130,0,0,0.014800000000000035,67.56756756756741,1.5394940158372696
130,131,CH,270,1,1.86,2.18,0.0,0.0,0,0,0.930094,2.18,1.86,0.32,No,0.0,0.0,0.32,1,CH,0.9852,130,1,1,0.9852,1.0150223304912709,-1.5394940158372696
1201,132,CH,271,2,1.86,2.18,0.0,0.06,0,0,0.944076,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.983,131,0,0,0.017000000000000015,58.82352941176465,1.5007157528663941
131,132,CH,271,2,1.86,2.18,0.0,0.06,0,0,0.944076,2.12,1.86,0.26,No,0.027523,0.0,0.32,2,CH,0.983,131,1,1,0.983,1.017293997965412,-1.5007157528663941
