,Unnamed: 0,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability_lr,ability_lightgbm,ability_lda,ability_gbc
102,51,52,CH,249,4,1.99,2.23,0.0,0.0,0,0,0.74214,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8821,51,1,1,0.8821,1.1336583153837434,-0.8390915474811939,-0.9763760297298486,-1.0211235715711608,-0.816085002705735
103,1121,52,CH,249,4,1.99,2.23,0.0,0.0,0,0,0.74214,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8821,51,0,0,0.1179,8.481764206955047,0.8390915474811939,0.9763760297298486,1.0211235715711608,0.816085002705735
104,52,53,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.793712,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9156,52,1,1,0.9156,1.09217999126256,-0.9741160717433668,-0.9763760297298486,-1.1543729185888556,-0.816085002705735
105,1122,53,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.793712,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.9156,52,0,0,0.0844,11.848341232227485,0.9741160717433668,0.9763760297298486,1.1543729185888558,0.816085002705735
106,1123,54,MM,254,4,1.99,2.29,0.0,0.0,1,0,0.834969,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.921,53,0,1,0.0789999999999999,12.658227848101273,0.9987713850412736,1.080852094499674,1.2870415607567631,0.6982630378470667
107,53,54,MM,254,4,1.99,2.29,0.0,0.0,1,0,0.834969,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.921,53,1,0,0.921,1.0857763300760044,-0.9987713850412736,-1.080852094499674,-1.2870415607567631,-0.6982630378470667
108,1124,55,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.667976,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.8419,54,0,0,0.1581,6.325110689437064,0.7094843761707202,0.7248181379248203,0.901090407986244,0.7031156013353306
109,54,55,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.667976,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.8419,54,1,1,0.8419,1.1877895236964011,-0.7094843761707202,-0.7248181379248203,-0.901090407986244,-0.7031156013353306
110,55,56,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.73438,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.8932,55,1,1,0.8932,1.1195700850873265,-0.8795802897731047,-1.080852094499674,-1.070601080901958,-0.7332220149974606
111,1125,56,CH,256,4,1.99,2.29,0.0,0.0,0,0,0.73438,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.8932,55,0,0,0.1068,9.363295880149812,0.8795802897731047,1.080852094499674,1.070601080901958,0.7332220149974606
112,56,57,CH,257,4,1.99,2.29,0.0,0.4,0,1,0.787504,1.89,1.99,-0.1,No,0.174672,0.0,0.3,4,CH,0.7678,56,1,1,0.7678,1.3024225058609011,-0.518095613506264,-0.7632698964526461,-0.6172658629043962,-0.646989957854178
113,1126,57,CH,257,4,1.99,2.29,0.0,0.4,0,1,0.787504,1.89,1.99,-0.1,No,0.174672,0.0,0.3,4,CH,0.7678,56,0,0,0.2321999999999999,4.306632213608959,0.518095613506264,0.7632698964526461,0.6172658629043962,0.646989957854178
114,57,58,CH,258,4,1.99,2.29,0.0,0.0,0,0,0.830003,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.942,57,1,1,0.942,1.0615711252653928,-1.111965509872317,-1.080852094499674,-1.2993994318372677,-0.7559872234690929
115,1127,58,CH,258,4,1.99,2.29,0.0,0.0,0,0,0.830003,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.942,57,0,0,0.058,17.24137931034481,1.111965509872317,1.080852094499674,1.2993994318372677,0.7559872234690929
116,58,59,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.864003,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9822,58,1,1,0.9822,1.018122581958868,-1.4870979961092194,-1.3527164737585475,-1.514297862333076,-0.8715429559799824
117,1128,59,CH,258,7,1.86,2.18,0.0,0.0,0,0,0.864003,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9822,58,0,0,0.0178,56.17977528089876,1.4870979961092194,1.3527164737585478,1.514297862333076,0.8715429559799824
118,59,60,CH,259,4,1.99,2.29,0.0,0.0,0,0,0.891202,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9613,59,1,1,0.9613,1.040257983980027,-1.2499807338763609,-1.2250670561042831,-1.4333115784905632,-0.7559872234690929
119,1129,60,CH,259,4,1.99,2.29,0.0,0.0,0,0,0.891202,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9613,59,0,0,0.0386999999999999,25.839793281653776,1.2499807338763609,1.2250670561042831,1.4333115784905632,0.7559872234690929
120,60,61,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.912962,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9513,60,1,1,0.9513,1.0511931041732363,-1.1729881795745598,-1.194860891129773,-1.3374363462313386,-0.7986269325841121
121,1130,61,CH,260,4,1.99,2.09,0.0,0.0,0,0,0.912962,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9513,60,0,0,0.0486999999999999,20.533880903490772,1.1729881795745598,1.194860891129773,1.3374363462313386,0.7986269325841121
122,61,62,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.930369,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9573,61,1,1,0.9573,1.0446046171524077,-1.2167413550309605,-1.194860891129773,-1.3820410225937865,-0.7986269325841121
123,1131,62,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.930369,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9573,61,0,0,0.0426999999999999,23.419203747072626,1.2167413550309605,1.194860891129773,1.3820410225937865,0.7986269325841121
124,1132,63,MM,265,4,1.99,2.09,0.1,0.0,0,0,0.944296,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.973,62,0,1,0.027,37.037037037037,1.363584435127554,1.302241919535013,1.4905070028427347,0.7748512110657706
125,62,63,MM,265,4,1.99,2.09,0.1,0.0,0,0,0.944296,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.973,62,1,0,0.973,1.027749229188078,-1.363584435127554,-1.302241919535013,-1.490507002842735,-0.7748512110657706
126,1133,64,CH,265,4,1.99,2.09,0.1,0.0,0,0,0.755436,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9088,63,0,0,0.0911999999999999,10.96491228070176,0.9433335712139992,1.1614023571202767,1.0660371835161977,0.7748512110657706
127,63,64,CH,265,4,1.99,2.09,0.1,0.0,0,0,0.755436,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9088,63,1,1,0.9088,1.1003521126760565,-0.9433335712139992,-1.1614023571202767,-1.0660371835161977,-0.7748512110657706
128,1134,65,CH,266,4,1.99,2.09,0.1,0.0,0,0,0.804349,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9333,64,0,0,0.0666999999999999,14.99250374812594,1.0620396614668732,1.0922145545104966,1.1861262894573072,0.7748512110657706
129,64,65,CH,266,4,1.99,2.09,0.1,0.0,0,0,0.804349,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9333,64,1,1,0.9333,1.0714668381013608,-1.0620396614668732,-1.0922145545104966,-1.1861262894573072,-0.7748512110657706
130,1135,66,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.843479,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9484,65,0,0,0.0515999999999999,19.37984496124032,1.1530936465591777,1.0922145545104966,1.2784847171016105,0.7748512110657706
131,65,66,CH,267,4,1.99,2.09,0.1,0.0,0,0,0.843479,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9484,65,1,1,0.9484,1.054407423028258,-1.1530936465591777,-1.0922145545104966,-1.2784847171016105,-0.7748512110657706
132,1136,67,MM,269,4,1.99,2.09,0.1,0.0,0,0,0.874783,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9584,66,0,1,0.0415999999999999,24.038461538461554,1.225900012588081,1.160125104139112,1.3527164737585478,0.7748512110657706
133,66,67,MM,269,4,1.99,2.09,0.1,0.0,0,0,0.874783,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9584,66,1,0,0.9584,1.0434056761268782,-1.225900012588081,-1.160125104139112,-1.3527164737585475,-0.7748512110657706
134,1137,68,MM,270,4,1.99,2.09,0.1,0.0,0,0,0.699827,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8759,67,0,1,0.1240999999999999,8.058017727639001,0.8167433337385492,0.7665808238304708,0.937526907433315,0.6569407154263677
135,67,68,MM,270,4,1.99,2.09,0.1,0.0,0,0,0.699827,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8759,67,1,0,0.8759,1.1416828405069073,-0.8167433337385492,-0.7665808238304708,-0.937526907433315,-0.6569407154263677
136,68,69,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.559861,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,MM,0.5486,68,0,0,0.4514,2.215330084182543,0.086277769407618,0.0270211873154186,0.0704716985117484,0.3126144639444603
137,1138,69,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.559861,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.5486,68,1,1,0.5486,1.8228217280349983,-0.086277769407618,-0.0270211873154186,-0.0704716985117484,-0.3126144639444603
138,1139,70,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.647889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.5997,69,0,0,0.4003,2.498126405196103,0.1783611740393837,0.182678976574449,0.3499811729534879,0.518095613506264
139,69,70,CH,272,4,1.99,2.09,0.0,0.4,0,0,0.647889,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.5997,69,1,1,0.5997,1.6675004168751042,-0.1783611740393837,-0.182678976574449,-0.3499811729534879,-0.518095613506264
140,1140,71,CH,274,4,1.99,2.09,0.0,0.4,0,0,0.718311,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.7103,70,0,0,0.2896999999999999,3.451846738004833,0.3924142435027541,0.5858703868530832,0.570402016153813,0.6914861222435248
141,70,71,CH,274,4,1.99,2.09,0.0,0.4,0,0,0.718311,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.7103,70,1,1,0.7103,1.4078558355624384,-0.3924142435027541,-0.5858703868530832,-0.570402016153813,-0.6914861222435248
142,1141,72,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.774649,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.7091,71,0,0,0.2909,3.437607425232038,0.3899618363256265,0.6729673102580197,0.6386951072234069,0.5987881489906036
143,71,72,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.774649,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.7091,71,1,1,0.7091,1.410238330277817,-0.3899618363256265,-0.6729673102580197,-0.6386951072234069,-0.5987881489906036
144,1142,73,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.819719,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.8738,72,0,0,0.1261999999999999,7.92393026941363,0.8098290239337722,0.7665808238304708,0.9609994199929272,0.9075770414227124
145,72,73,CH,276,4,2.09,2.09,0.2,0.4,0,0,0.819719,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.8738,72,1,1,0.8738,1.1444266422522316,-0.8098290239337722,-0.7665808238304708,-0.9609994199929272,-0.9075770414227124
146,73,74,CH,278,4,2.09,2.09,0.2,0.0,0,0,0.855775,2.09,1.89,0.2,No,0.0,0.095694,0.0,4,CH,0.9543,73,1,1,0.9543,1.047888504663104,-1.194860891129773,-1.0922145545104966,-1.3352491825045925,-1.087104916089682
147,1143,74,CH,278,4,2.09,2.09,0.2,0.0,0,0,0.855775,2.09,1.89,0.2,No,0.0,0.095694,0.0,4,CH,0.9543,73,0,0,0.0456999999999999,21.881838074398267,1.194860891129773,1.0922145545104966,1.3352491825045925,1.087104916089682
148,1144,75,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.68,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.9182,74,0,0,0.0817999999999999,12.224938875305623,0.985862679142142,0.949679276928186,0.7431141381567892,0.6182782298741548
149,74,75,CH,230,7,1.69,1.99,0.0,0.0,0,1,0.68,1.99,1.69,0.3,Yes,0.0,0.0,0.3,0,CH,0.9182,74,1,1,0.9182,1.089087344805053,-0.985862679142142,-0.949679276928186,-0.7431141381567892,-0.6182782298741548
150,75,76,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.744,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9219,75,1,1,0.9219,1.0847163466753444,-1.003348081945962,-1.2756250936182605,-1.0483903695316523,-0.7982971980514149
151,1145,76,CH,238,4,1.79,2.09,0.0,0.0,0,0,0.744,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.9219,75,0,0,0.0780999999999999,12.804097311139572,1.003348081945962,1.2756250936182605,1.0483903695316523,0.7982971980514149
152,1146,77,CH,239,4,1.79,2.23,0.0,0.0,0,0,0.7952,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.9569,76,0,0,0.0431,23.201856148491864,1.213734134744286,1.2899276459289102,1.2841958079365878,0.7125048785804404
153,76,77,CH,239,4,1.79,2.23,0.0,0.0,0,0,0.7952,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.9569,76,1,1,0.9569,1.0450412791305257,-1.213734134744286,-1.2899276459289102,-1.2841958079365878,-0.7125048785804404
154,1147,78,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.83616,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.935,77,0,0,0.0649999999999999,15.384615384615396,1.0717412847659034,0.9763760297298486,1.2508085251522232,0.816085002705735
155,77,78,CH,251,4,1.99,2.23,0.0,0.0,0,0,0.83616,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.935,77,1,1,0.935,1.06951871657754,-1.0717412847659034,-0.9763760297298486,-1.2508085251522232,-0.816085002705735
156,1148,79,CH,252,2,1.89,2.09,0.13,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9667,78,0,0,0.0332999999999999,30.030030030030037,1.2984515555647949,1.5355039466835827,1.3505325034545743,1.0282092502546814
157,78,79,CH,252,2,1.89,2.09,0.13,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.068783,0.2,2,CH,0.9667,78,1,1,0.9667,1.0344470880314471,-1.2984515555647946,-1.5355039466835827,-1.3505325034545743,-1.0282092502546814
158,1149,80,CH,255,4,1.99,2.29,0.0,0.0,0,0,0.895142,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9613,79,0,0,0.0386999999999999,25.839793281653776,1.2499807338763609,1.2250670561042831,1.4333115784905632,0.7332220149974606
159,79,80,CH,255,4,1.99,2.29,0.0,0.0,0,0,0.895142,2.29,1.99,0.3,No,0.0,0.0,0.3,4,CH,0.9613,79,1,1,0.9613,1.040257983980027,-1.2499807338763609,-1.2250670561042831,-1.4333115784905632,-0.7332220149974606
160,80,81,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.916114,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9532,80,1,1,0.9532,1.049097775912715,-1.1868549293142516,-1.194860891129773,-1.3516204146182005,-0.7986269325841121
161,1150,81,CH,263,4,1.99,2.09,0.0,0.0,0,0,0.916114,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.9532,80,0,0,0.0467999999999999,21.367521367521388,1.1868549293142516,1.194860891129773,1.3516204146182005,0.7986269325841121
162,81,82,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.932891,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9707,81,1,1,0.9707,1.0301844030081384,-1.3385294575534918,-1.302241919535013,-1.4639722930487484,-0.7748512110657706
163,1151,82,CH,264,4,1.99,2.09,0.1,0.0,0,0,0.932891,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.9707,81,0,0,0.0292999999999999,34.12969283276451,1.3385294575534918,1.302241919535013,1.4639722930487484,0.7748512110657706
164,1152,83,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.946313,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.974,82,0,0,0.026,38.46153846153842,1.3744723841992528,1.236712578134686,1.5024144086088316,0.7748512110657706
165,82,83,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.946313,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.974,82,1,1,0.974,1.026694045174538,-1.3744723841992528,-1.236712578134686,-1.5024144086088316,-0.7748512110657706
166,83,84,CH,273,4,1.99,2.09,0.0,0.4,0,0,0.95705,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.9252,83,1,1,0.9252,1.0808473843493298,-1.020108711205243,-0.8427432546172309,-1.1984927438824386,-0.742215355961509
167,1153,84,CH,273,4,1.99,2.09,0.0,0.4,0,0,0.95705,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.9252,83,0,0,0.0747999999999999,13.368983957219257,1.020108711205243,0.8427432546172309,1.1984927438824386,0.742215355961509
168,84,85,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.96564,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.8994,84,1,1,0.8994,1.1118523460084502,-0.904739381292472,-0.8427432546172309,-1.1434879290953868,-0.6837451789207214
169,1154,85,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.96564,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.8994,84,0,0,0.1006,9.940357852882702,0.904739381292472,0.8427432546172309,1.1434879290953868,0.6837451789207214
170,85,86,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.972512,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9564,85,1,1,0.9564,1.0455876202425762,-1.2101122259702772,-1.160125104139112,-1.295606955032607,-0.8671737306343916
171,1155,86,CH,276,2,1.99,2.18,0.0,0.0,0,1,0.972512,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.9564,85,0,0,0.0435999999999999,22.935779816513776,1.2101122259702777,1.160125104139112,1.295606955032607,0.8671737306343916
172,86,87,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.97801,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9534,86,1,1,0.9534,1.0488777008600796,-1.1883118107962918,-0.930653309293543,-1.3396222557567397,-1.080283223417636
173,1156,87,CH,277,4,2.09,2.09,0.2,0.4,0,0,0.97801,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,4,CH,0.9534,86,0,0,0.0465999999999999,21.45922746781117,1.1883118107962918,0.930653309293543,1.3396222557567394,1.080283223417636
174,1157,88,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.68,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8333,87,0,0,0.1666999999999999,5.998800239952011,0.6845744148643749,0.634824113371997,0.867537894075761,0.787739022169561
175,87,88,CH,252,4,1.99,2.23,0.0,0.0,0,0,0.68,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.8333,87,1,1,0.8333,1.2000480019200768,-0.6845744148643749,-0.634824113371997,-0.867537894075761,-0.787739022169561
176,1158,89,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.744,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.6642,88,0,0,0.3358,2.977963073257892,0.3000882883427362,0.6729673102580197,0.5491423632134961,0.5987881489906036
177,88,89,CH,275,4,2.09,2.09,0.0,0.4,0,0,0.744,1.69,2.09,-0.4,No,0.191388,0.0,0.0,4,CH,0.6642,88,1,1,0.6642,1.5055706112616682,-0.3000882883427362,-0.6729673102580197,-0.5491423632134961,-0.5987881489906036
178,89,90,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.7952,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.8484,89,1,1,0.8484,1.178689297501179,-0.7290213851667275,-0.7335219644117211,-0.7685665963394515,-0.8954115348343223
179,1159,90,CH,277,3,2.09,2.09,0.2,0.4,0,0,0.7952,1.69,1.89,-0.2,No,0.191388,0.095694,0.0,3,CH,0.8484,89,0,0,0.1515999999999999,6.596306068601585,0.7290213851667275,0.7335219644117211,0.7685665963394515,0.8954115348343223
180,90,91,CH,237,4,1.79,2.09,0.0,0.0,0,0,0.5,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.6902,90,1,1,0.6902,1.4488554042306576,-0.3512369033866599,-0.5552042489165905,-0.3590634841751056,-0.5835893693958157
181,1160,91,CH,237,4,1.79,2.09,0.0,0.0,0,0,0.5,2.09,1.79,0.3,No,0.0,0.0,0.3,4,CH,0.6902,90,0,0,0.3097999999999999,3.227888960619755,0.3512369033866599,0.5552042489165905,0.3590634841751056,0.5835893693958157
182,91,92,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.7804,91,1,1,0.7804,1.2813941568426448,-0.5475100845896255,-0.6043576713296084,-0.661914785997422,-0.5234713120421572
183,1161,92,CH,269,4,1.99,2.09,0.1,0.0,0,0,0.6,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.7804,91,0,0,0.2196,4.553734061930783,0.5475100845896255,0.6043576713296084,0.661914785997422,0.5234713120421572
184,1162,93,CH,242,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.5788,92,0,0,0.4212,2.3741690408357075,0.140816708825235,0.14584461740714,0.3110483979940485,0.4360952798009286
185,92,93,CH,242,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.5788,92,1,1,0.5788,1.7277125086385623,-0.140816708825235,-0.14584461740714,-0.3110483979940485,-0.4360952798009286
186,93,94,CH,244,7,1.86,2.09,0.0,0.2,0,0,0.6,1.89,1.86,0.03,Yes,0.095694,0.0,0.23,0,CH,0.8208,93,1,1,0.8208,1.2183235867446394,-0.6500309502306442,-0.4108041017888126,-0.6129633113531481,-0.3885311487959122
187,1163,94,CH,244,7,1.86,2.09,0.0,0.2,0,0,0.6,1.89,1.86,0.03,Yes,0.095694,0.0,0.23,0,CH,0.8208,93,0,0,0.1792,5.580357142857142,0.6500309502306442,0.4108041017888126,0.6129633113531481,0.3885311487959122
188,1164,95,CH,241,2,1.75,1.99,0.0,0.3,0,1,0.5,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.603,94,1,1,0.603,1.658374792703151,-0.1843174726472375,-0.0655040697108513,-0.3760584731258274,-0.125726309443298
189,94,95,CH,241,2,1.75,1.99,0.0,0.3,0,1,0.5,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,MM,0.603,94,0,0,0.397,2.5188916876574305,0.1843174726472375,0.0655040697108513,0.3760584731258274,0.125726309443298
190,1165,96,CH,277,2,1.99,2.18,0.0,0.0,0,0,0.6,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7333,95,0,0,0.2667,3.749531308586426,0.4407086561475021,0.5077710432809224,0.6066357992708655,0.764263349660169
191,95,96,CH,277,2,1.99,2.18,0.0,0.0,0,0,0.6,2.18,1.99,0.19,No,0.0,0.0,0.19,2,CH,0.7333,95,1,1,0.7333,1.3636983499249966,-0.4407086561475021,-0.5077710432809224,-0.6066357992708655,-0.764263349660169
192,1166,97,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.8507,96,0,0,0.1493,6.697923643670463,0.7359211183763759,0.4804702551045409,0.4266447463579156,0.4848690371938131
193,96,97,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.4,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.8507,96,1,1,0.8507,1.1755025273304338,-0.7359211183763759,-0.4804702551045409,-0.4266447463579156,-0.4848690371938131
194,1167,98,CH,227,2,1.69,1.69,0.0,0.0,0,0,0.744,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8679,97,0,0,0.1321,7.57002271006813,0.7903798787834122,0.7880691806567137,0.6876152359558313,0.5614983887749996
195,97,98,CH,227,2,1.69,1.69,0.0,0.0,0,0,0.744,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8679,97,1,1,0.8679,1.1522064754003918,-0.7903798787834122,-0.7880691806567137,-0.6876152359558313,-0.5614983887749996
196,98,99,CH,229,2,1.69,1.69,0.0,0.0,0,0,0.7952,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.9042,98,1,1,0.9042,1.1059500110595002,-0.92418134602902,-0.7880691806567137,-0.8358040937420685,-0.5206670518626914
197,1168,99,CH,229,2,1.69,1.69,0.0,0.0,0,0,0.7952,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.9042,98,0,0,0.0958,10.438413361169102,0.92418134602902,0.7880691806567137,0.8358040937420685,0.5206670518626914
198,99,100,CH,234,2,1.69,1.99,0.0,0.0,0,0,0.83616,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.9588,99,1,1,0.9588,1.0429703796412182,-1.2292300826998055,-1.194860891129773,-1.2072134320345191,-0.594736679387279
199,1169,100,CH,234,2,1.69,1.99,0.0,0.0,0,0,0.83616,1.99,1.69,0.3,No,0.0,0.0,0.3,2,CH,0.9588,99,0,0,0.0412,24.27184466019417,1.2292300826998055,1.194860891129773,1.2072134320345191,0.594736679387279
200,100,101,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.868928,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9587,100,1,1,0.9587,1.043079169708981,-1.2283978277899643,-1.2275653980601016,-1.2408635272988842,-0.5808010995837221
201,1170,101,CH,236,2,1.75,1.99,0.0,0.0,0,0,0.868928,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9587,100,0,0,0.0413,24.213075060532685,1.2283978277899643,1.2275653980601018,1.240863527298884,0.5808010995837221
202,1171,102,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.895142,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9655,101,0,0,0.0344999999999999,28.985507246376837,1.2870415607567631,1.3003471224790806,1.302241919535013,0.5808010995837221
203,101,102,CH,237,2,1.75,1.99,0.0,0.0,0,0,0.895142,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9655,101,1,1,0.9655,1.0357327809425168,-1.2870415607567631,-1.3003471224790806,-1.302241919535013,-0.5808010995837221
204,1172,103,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.916114,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9174,102,0,0,0.0826,12.106537530266342,0.9822496874069346,1.0591828773546164,0.8917589020071046,0.5901775911727408
205,102,103,CH,240,2,1.75,1.99,0.0,0.3,0,1,0.916114,1.69,1.75,-0.06,No,0.150754,0.0,0.24,2,CH,0.9174,102,1,1,0.9174,1.090037061260083,-0.9822496874069346,-1.0591828773546164,-0.8917589020071046,-0.5901775911727408
